,datasetid,recordid,fields,geometry,record_timestamp
487,centros-educativos-en-valencia,d7455aaaa1cd908f62ac6e50a91f5a14af7bfbed,"{'telef': '963292020', 'codcen': '46026573', 'despecific': 'SACAPUNTAS SIN CORTES NI PUNTAS', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.37183, 39.45789899907406], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE SACAPUNTAS S/CORT. NI PUNTAS', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46006', 'regimen': 'PRIVADO', 'direccion': 'CL. CARRERA FUENTE DE SAN LUIS, 11', 'municipio': 'València', 'mail': 'direccion@eisacapuntas.es', 'fax': '0', 'geo_point_2d': [39.45789899907406, -0.37183000000000044]}","{'type': 'Point', 'coordinates': [-0.37183000000000044, 39.45789899907406]}",2022-02-23T09:49:39.941+01:00
488,centros-educativos-en-valencia,938319fd3df4644a9fff060e9911bbe6752a6d66,"{'telef': '963235483', 'codcen': '46026913', 'despecific': 'SOCIETAT MUSICAL LA UNIÓ DE TRES FORQUES', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.397604, 39.465797999074], 'type': 'Point'}, 'dlibre': 'E. PRIV. DE MÚSICA SOCIETAT MUSICAL LA UNIÓ DE TRES FORQUES', 'dgenerica': 'ESCOLA PRIVADA DE MÚSICA', 'codpos': '46018', 'regimen': 'PRIVADO', 'direccion': 'CL. VIRGINIA WOOLF, 2', 'municipio': 'València', 'mail': 'escuela@smtresforques.com', 'fax': '0', 'geo_point_2d': [39.465797999074, -0.39760399999999957]}","{'type': 'Point', 'coordinates': [-0.39760399999999957, 39.465797999074]}",2022-02-23T09:49:39.941+01:00
489,centros-educativos-en-valencia,acc43e688fa19076fadb6caf6a085536ed814436,"{'telef': '963602520', 'codcen': '46026949', 'despecific': 'PEQUES-ÑAJOS', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.356401, 39.48421599907389], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE PEQUES-ÑAJOS', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46020', 'regimen': 'PRIVADO', 'direccion': 'CL. PARE ALEGRE, 5', 'municipio': 'València', 'mail': 'eipeques@yahoo.es', 'fax': '0', 'geo_point_2d': [39.48421599907389, -0.3564010000000007]}","{'type': 'Point', 'coordinates': [-0.3564010000000007, 39.48421599907389]}",2022-02-23T09:49:39.941+01:00
490,centros-educativos-en-valencia,d8047f21d897983bab32d7fefe47b2f197b3054f,"{'telef': '963389882', 'codcen': '46026974', 'despecific': 'XABEC', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.366851, 39.49494899907382], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT FP XABEC', 'dgenerica': 'CENTRE PRIVAT FORMACIÓ PROFESSIONAL ESPECÍFICA', 'codpos': '46019', 'regimen': 'CONCERTADO', 'direccion': 'CL. ESTEBAN DOLZ DEL CASTELLAR, 3', 'municipio': 'València', 'mail': 'info@xabec.es', 'fax': '963389881', 'geo_point_2d': [39.49494899907382, -0.3668509999999995]}","{'type': 'Point', 'coordinates': [-0.3668509999999995, 39.49494899907382]}",2022-02-23T09:49:39.941+01:00
491,centros-educativos-en-valencia,586df57eb7db27b106fe12e21040be4a58ba1ecf,"{'telef': '963616361', 'codcen': '46027097', 'despecific': 'TALLER DE MÚSICA JOVE', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.358118, 39.48511399907389], 'type': 'Point'}, 'dlibre': 'CENTRE ENS. PROFESSIONALS DE MÚSICA TALLER DE MÚSICA JOVE', 'dgenerica': ""CENTRE AUTORITZAT D'ENSENYANCES ARTÍSTIQUES PROFESSIONALS DE MÚSICA"", 'codpos': '46020', 'regimen': 'PRIVADO', 'direccion': 'CL. MISTRAL, 22', 'municipio': 'València', 'mail': 'centroprofesional@musicajove.net', 'fax': '0', 'geo_point_2d': [39.48511399907389, -0.3581179999999989]}","{'type': 'Point', 'coordinates': [-0.3581179999999989, 39.48511399907389]}",2022-02-23T09:49:39.941+01:00
492,centros-educativos-en-valencia,d76d7880e9306e1cbdb3da1e3de7d551be83b83b,"{'telef': '962542307', 'codcen': '46027127', 'despecific': 'VALÈNCIA-QUATRE CARRERES', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.36386, 39.45412899907407], 'type': 'Point'}, 'dlibre': ""ESCOLA OFICIAL D'IDIOMES VALÈNCIA-QUATRE CARRERES"", 'dgenerica': ""ESCOLA OFICIAL D'IDIOMES"", 'codpos': '46013', 'regimen': 'PÚBLICO', 'direccion': 'AV. HERMANOS MARISTAS, 25', 'municipio': 'València', 'mail': '46027127@edu.gva.es', 'fax': '0', 'geo_point_2d': [39.45412899907407, -0.36386000000000196]}","{'type': 'Point', 'coordinates': [-0.36386000000000196, 39.45412899907407]}",2022-02-23T09:49:39.941+01:00
493,centros-educativos-en-valencia,091e97007d34a6089aa041d2cde0e999fc18aba8,"{'telef': '963976605', 'codcen': '46027140', 'despecific': 'CFFOLGADO', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.408125, 39.44083299907415], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT FP CFFOLGADO', 'dgenerica': 'CENTRE PRIVAT FORMACIÓ PROFESSIONAL ESPECÍFICA', 'codpos': '46017', 'regimen': 'CONCERTADO', 'direccion': 'CR. LA PERRINA, 20', 'municipio': 'València', 'mail': 'gestion@cffolgado.com', 'fax': '0', 'geo_point_2d': [39.44083299907415, -0.40812499999999996]}","{'type': 'Point', 'coordinates': [-0.40812499999999996, 39.44083299907415]}",2022-02-23T09:49:39.941+01:00
494,centros-educativos-en-valencia,0fcfc93c56485e2ccf2d0377d1b63bfaf8a40ae5,"{'telef': '607385777', 'codcen': '46027981', 'despecific': 'PEÚCOS', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.383336, 39.495287999073824], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE PEÚCOS', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46025', 'regimen': 'PRIVADO', 'direccion': 'CL. RÍO NERVIÓN, 25-27', 'municipio': 'València', 'mail': 'info@ceipeucos.com', 'fax': '0', 'geo_point_2d': [39.495287999073824, -0.3833360000000001]}","{'type': 'Point', 'coordinates': [-0.3833360000000001, 39.495287999073824]}",2022-02-23T09:49:39.941+01:00
495,centros-educativos-en-valencia,f0d0c35d412ea11fa047c19af6be9437a497d8ad,"{'telef': '963711946', 'codcen': '46028247', 'despecific': 'PITUFOS', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.329209, 39.47491599907394], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE PITUFOS', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46011', 'regimen': 'PRIVADO', 'direccion': 'CL. JOSÉ BENLLIURE, 351', 'municipio': 'València', 'mail': 'ceipitufoscabanyal@gmail.com', 'fax': '0', 'geo_point_2d': [39.47491599907394, -0.329209000000001]}","{'type': 'Point', 'coordinates': [-0.329209000000001, 39.47491599907394]}",2022-02-23T09:49:39.941+01:00
496,centros-educativos-en-valencia,2bef0bf82570970b37ce5d9bfe7c661524d0ca8b,"{'telef': '963375125', 'codcen': '46028481', 'despecific': 'BALEARS II', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.355063, 39.46608099907399], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE BALEARS II', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46023', 'regimen': 'PRIVADO', 'direccion': 'CL. ISLAS CANARIAS, 44', 'municipio': 'València', 'mail': 'baleares@centrosinfantiles.com', 'fax': '0', 'geo_point_2d': [39.46608099907399, -0.3550630000000003]}","{'type': 'Point', 'coordinates': [-0.3550630000000003, 39.46608099907399]}",2022-02-23T09:49:39.941+01:00
497,centros-educativos-en-valencia,0918d55a6f39a5e91c73b745e6ba664877bb8435,"{'telef': '963520425', 'codcen': '46028569', 'despecific': 'TEVIÁN CEP', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.389729, 39.47157099907397], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT FP TEVIÁN CEP', 'dgenerica': 'CENTRE PRIVAT FORMACIÓ PROFESSIONAL ESPECÍFICA', 'codpos': '46008', 'regimen': 'PRIVADO', 'direccion': 'CL. JUAN LLORENS, 39', 'municipio': 'València', 'mail': 'formacion@tevian.com', 'fax': '963521588', 'geo_point_2d': [39.47157099907397, -0.38972900000000027]}","{'type': 'Point', 'coordinates': [-0.38972900000000027, 39.47157099907397]}",2022-02-23T09:49:39.941+01:00
498,centros-educativos-en-valencia,5283f0ccff033eb3f8b9d5ab532c36a7c16b35e9,"{'telef': '673855105', 'codcen': '46028892', 'despecific': 'MUNICIPAL GENT MENUDA', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.335516, 39.44544399907413], 'type': 'Point'}, 'dlibre': 'EI 1er CICLE MUNICIPAL GENT MENUDA', 'dgenerica': 'ESCOLA INFANTIL DE PRIMER CICLE', 'codpos': '46024', 'regimen': 'PÚBLICO', 'direccion': 'CL. BERNABÉ GARCÍA, 67', 'municipio': 'València', 'mail': 'eigentmenuda@valencia.es', 'fax': '0', 'geo_point_2d': [39.44544399907413, -0.3355160000000004]}","{'type': 'Point', 'coordinates': [-0.3355160000000004, 39.44544399907413]}",2022-02-23T09:49:39.941+01:00
499,centros-educativos-en-valencia,b72d4db45d9d58fef01c4e71b39bccdfd23e5883,"{'telef': '961207350', 'codcen': '46029513', 'despecific': 'SOCIETAT MUSICAL BARRI MALILLA', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.380035, 39.45327299907409], 'type': 'Point'}, 'dlibre': 'ESCOLA PRIVADA DE MÚSICA SOCIETAT MUSICAL BARRI MALILLA', 'dgenerica': 'ESCOLA PRIVADA DE MÚSICA', 'codpos': '46006', 'regimen': 'PRIVADO', 'direccion': 'CL. DRETS HUMANS, 9', 'municipio': 'València', 'mail': 'smbmalilla@gmail.com', 'fax': '0', 'geo_point_2d': [39.45327299907409, -0.3800350000000006]}","{'type': 'Point', 'coordinates': [-0.3800350000000006, 39.45327299907409]}",2022-02-23T09:49:39.941+01:00
500,centros-educativos-en-valencia,943827188acc395ff9781ce9d07afe44641b8668,"{'telef': '963499581', 'codcen': '46029744', 'despecific': 'EL VALLE 1', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.396921, 39.47986099907392], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INFANTIL EL VALLE 1', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL"", 'codpos': '46015', 'regimen': 'PRIVADO', 'direccion': 'CL. GRABADOR ENGUÍDANOS, 60', 'municipio': 'València', 'mail': 'sean@escuelainfantilelvalle.com', 'fax': '0', 'geo_point_2d': [39.47986099907392, -0.3969210000000001]}","{'type': 'Point', 'coordinates': [-0.3969210000000001, 39.47986099907392]}",2022-02-23T09:49:39.941+01:00
501,centros-educativos-en-valencia,76aa6cccdfc98b90a64cdabe7ee6fa3bb34b6842,"{'telef': '963206892', 'codcen': '46030060', 'despecific': 'FANTASÍA', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.405067, 39.454709999074076], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE FANTASÍA', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46014', 'regimen': 'PRIVADO', 'direccion': 'CL. JOSEP ANDREU ALABARTA, 5', 'municipio': 'València', 'mail': 'escolafantasia@gmail.com', 'fax': '963206892', 'geo_point_2d': [39.454709999074076, -0.4050669999999995]}","{'type': 'Point', 'coordinates': [-0.4050669999999995, 39.454709999074076]}",2022-02-23T09:49:39.941+01:00
502,centros-educativos-en-valencia,55ff0c7f7f11209a6a097c22989024f1db865955,"{'telef': '963770599', 'codcen': '46030175', 'despecific': 'RISITAS', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.391777, 39.463345999074015], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INFANTIL RISITAS', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL"", 'codpos': '46018', 'regimen': 'PRIVADO', 'direccion': 'CL. CORAZÓN DE JESÚS, 3', 'municipio': 'València', 'mail': 'risitas@escuelainfantilrisitas.com', 'fax': '963770599', 'geo_point_2d': [39.463345999074015, -0.39177700000000065]}","{'type': 'Point', 'coordinates': [-0.39177700000000065, 39.463345999074015]}",2022-02-23T09:49:39.941+01:00
503,centros-educativos-en-valencia,ab5c7d74fc969b23f7fed5d5969284a55e1183e0,"{'telef': '962055313', 'codcen': '46030680', 'despecific': 'LA MILOTXA II', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.423515, 39.50229199907377], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE LA MILOTXA II', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46035', 'regimen': 'PRIVADO', 'direccion': 'CL. JOAQUÍN MARÍN, S/N', 'municipio': 'València', 'mail': 'ceilamilotxa@gmail.com', 'fax': '0', 'geo_point_2d': [39.50229199907377, -0.4235150000000017]}","{'type': 'Point', 'coordinates': [-0.4235150000000017, 39.50229199907377]}",2022-02-23T09:49:39.941+01:00
504,centros-educativos-en-valencia,d7adc48297f6d4fad1327133f11eb21e1f7a5a34,"{'telef': '961334480', 'codcen': '46030710', 'despecific': 'MONTESSORI-SAN ISIDRO', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.403565, 39.45227499907409], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE MONTESSORI-SAN ISIDRO', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46014', 'regimen': 'PRIVADO', 'direccion': 'CL. JOSEP ANDREU ALABARTA, 39', 'municipio': 'València', 'mail': 'direccion@ceisanisidro.es', 'fax': '0', 'geo_point_2d': [39.45227499907409, -0.4035650000000007]}","{'type': 'Point', 'coordinates': [-0.4035650000000007, 39.45227499907409]}",2022-02-23T09:49:39.941+01:00
505,centros-educativos-en-valencia,929e4fdfeafefdd9299f763d4e7c53e70b5a6d31,"{'telef': '963690674', 'codcen': '46031003', 'despecific': 'MARÍA RAFOLS', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.354694, 39.467076999073996], 'type': 'Point'}, 'dlibre': 'ESCOLA PRIVADA DE MÚSICA MARÍA RAFOLS', 'dgenerica': 'ESCOLA PRIVADA DE MÚSICA', 'codpos': '46021', 'regimen': 'PRIVADO', 'direccion': 'AV. DEL PUERTO, 51', 'municipio': 'València', 'mail': 'josemaltes@pcsantaana.com', 'fax': '0', 'geo_point_2d': [39.467076999073996, -0.3546940000000004]}","{'type': 'Point', 'coordinates': [-0.3546940000000004, 39.467076999073996]}",2022-02-23T09:49:39.941+01:00
506,centros-educativos-en-valencia,07f6eaa535db0636d44657ee7cbcfc2e68ec9529,"{'telef': '963450915', 'codcen': '46031180', 'despecific': 'TXANOGORRITXU', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.406793, 39.49593399907381], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE TXANOGORRITXU', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46015', 'regimen': 'PRIVADO', 'direccion': 'CM. VIEJO DE LIRIA, 87', 'municipio': 'València', 'mail': 'valencia@guarderiatxanogorritxu.com', 'fax': '0', 'geo_point_2d': [39.49593399907381, -0.4067930000000003]}","{'type': 'Point', 'coordinates': [-0.4067930000000003, 39.49593399907381]}",2022-02-23T09:49:39.941+01:00
507,centros-educativos-en-valencia,7257d30bc98d74596d1deefeba43a34ba4618d24,"{'telef': '630876944', 'codcen': '46031261', 'despecific': 'PASITO A PASITO', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.371548, 39.46664699907399], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE PASITO A PASITO', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46004', 'regimen': 'PRIVADO', 'direccion': 'CL. PIZARRO, 25', 'municipio': 'València', 'mail': 'ei.pasitoapasito@hotmail.es', 'fax': '0', 'geo_point_2d': [39.46664699907399, -0.3715479999999998]}","{'type': 'Point', 'coordinates': [-0.3715479999999998, 39.46664699907399]}",2022-02-23T09:49:39.941+01:00
508,centros-educativos-en-valencia,15246b48e8a55059937f4b9af63b334682c81425,"{'telef': '962566220', 'codcen': '46031349', 'despecific': ""L'ALBEREDA"", 'provincia': 'València', 'geo_shape': {'coordinates': [-0.342269, 39.45565999907408], 'type': 'Point'}, 'dlibre': ""CEIP L'ALBEREDA"", 'dgenerica': ""COL·LEGI D'EDUCACIÓ INFANTIL I PRIMÀRIA"", 'codpos': '46023', 'regimen': 'PÚBLICO', 'direccion': 'CL. LUIS GARCÍA-BERLANGA MARTÍ, 27', 'municipio': 'València', 'mail': '46031349@edu.gva.es', 'fax': '962566221', 'geo_point_2d': [39.45565999907408, -0.3422689999999991]}","{'type': 'Point', 'coordinates': [-0.3422689999999991, 39.45565999907408]}",2022-02-23T09:49:39.941+01:00
509,centros-educativos-en-valencia,77b9d5c8e8b31d3d27d4ad77aafd26b3f78f0181,"{'telef': '963215650', 'codcen': '46031556', 'despecific': 'LITTLE FRIENDS', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.390417, 39.46985199907398], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE LITTLE FRIENDS', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46008', 'regimen': 'PRIVADO', 'direccion': 'CL. MARTÍN EL HUMANO, 26', 'municipio': 'València', 'mail': 'direccionlittlefriends@gmail.com', 'fax': '963715878', 'geo_point_2d': [39.46985199907398, -0.39041700000000046]}","{'type': 'Point', 'coordinates': [-0.39041700000000046, 39.46985199907398]}",2022-02-23T09:49:39.941+01:00
510,centros-educativos-en-valencia,56f4331e845d563eb5fc94a1165fa902ea303891,"{'telef': '606953764', 'codcen': '46031611', 'despecific': 'CAMPAMENT', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.421399, 39.502063999073776], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE CAMPAMENT', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46035', 'regimen': 'PRIVADO', 'direccion': 'CL. CAMPAMENT, 23', 'municipio': 'València', 'mail': 'maite.soriano@hotmail.com', 'fax': '0', 'geo_point_2d': [39.502063999073776, -0.42139899999999986]}","{'type': 'Point', 'coordinates': [-0.42139899999999986, 39.502063999073776]}",2022-02-23T09:49:39.941+01:00
511,centros-educativos-en-valencia,0edb5e235cd1cfb4c836ed681a6088a6335cd2ff,"{'telef': '621251419', 'codcen': '46031659', 'despecific': ""BABY'S BRAIN"", 'provincia': 'València', 'geo_shape': {'coordinates': [-0.352802, 39.474249999073955], 'type': 'Point'}, 'dlibre': ""CENTRE PRIV. ED. INF. 1er CICLE BABY'S BRAIN"", 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46021', 'regimen': 'PRIVADO', 'direccion': 'AV. CARDENAL BENLLOCH, 106/8', 'municipio': 'València', 'mail': 'mestalla@chiquitin.es', 'fax': '0', 'geo_point_2d': [39.474249999073955, -0.35280200000000084]}","{'type': 'Point', 'coordinates': [-0.35280200000000084, 39.474249999073955]}",2022-02-23T09:49:39.941+01:00
512,centros-educativos-en-valencia,6d0a6596ad8aeacc739f1e8bea3f3856bd125abc,"{'telef': '963811770', 'codcen': '46031933', 'despecific': 'SAINT TIMOTHY', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.333897, 39.463947999074016], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE SAINT TIMOTHY', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46011', 'regimen': 'PRIVADO', 'direccion': 'CL. MARIANO CUBER, 22', 'municipio': 'València', 'mail': 'nene@stimothy.com', 'fax': '0', 'geo_point_2d': [39.463947999074016, -0.33389699999999983]}","{'type': 'Point', 'coordinates': [-0.33389699999999983, 39.463947999074016]}",2022-02-23T09:49:39.941+01:00
513,centros-educativos-en-valencia,3e62214ea87afa9c8c10753fd290b875eab5c317,"{'telef': '963305935', 'codcen': '46032469', 'despecific': 'NÀUTICA I SUBAQUÀTICA', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.348558, 39.468070999073994], 'type': 'Point'}, 'dlibre': 'CENTRE PRIVAT FP NÀUTICA I SUBAQUÀTICA', 'dgenerica': 'CENTRE PRIVAT FORMACIÓ PROFESSIONAL ESPECÍFICA', 'codpos': '46022', 'regimen': 'PRIVADO', 'direccion': 'CL. PEPE ALBA, 3', 'municipio': 'València', 'mail': 'politsub@politsub.org', 'fax': '963305935', 'geo_point_2d': [39.468070999073994, -0.3485579999999999]}","{'type': 'Point', 'coordinates': [-0.3485579999999999, 39.468070999073994]}",2022-02-23T09:49:39.941+01:00
514,centros-educativos-en-valencia,bcd5408acbb04fce89aaef7eb0c8d48fb19ec5ac,"{'telef': '961933855', 'codcen': '46032901', 'despecific': 'PIPO 2', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.379457, 39.49095999907385], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INF. 1er CICLE PIPO 2', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL DE PRIMER CICLE"", 'codpos': '46025', 'regimen': 'PRIVADO', 'direccion': 'AV. DOCTOR PESSET ALEIXANDRE, 60', 'municipio': 'València', 'mail': 'info@escuelainfantilpipo.es', 'fax': '963651687', 'geo_point_2d': [39.49095999907385, -0.3794570000000007]}","{'type': 'Point', 'coordinates': [-0.3794570000000007, 39.49095999907385]}",2022-02-23T09:49:39.941+01:00
515,centros-educativos-en-valencia,1f94537daa6739419aeb058b2f03988e8288f8f4,"{'telef': '960704537', 'codcen': '46033073', 'despecific': 'GUPPYDOS', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.368229, 39.46168699907402], 'type': 'Point'}, 'dlibre': 'CENTRE PRIV. ED. INFANTIL GUPPYDOS', 'dgenerica': ""CENTRE PRIVAT D'EDUCACIÓ INFANTIL"", 'codpos': '46005', 'regimen': 'PRIVADO', 'direccion': 'CL. DOCTOR SUMSI, 38', 'municipio': 'València', 'mail': 'eiguppy95@gmail.com', 'fax': '0', 'geo_point_2d': [39.46168699907402, -0.36822899999999975]}","{'type': 'Point', 'coordinates': [-0.36822899999999975, 39.46168699907402]}",2022-02-23T09:49:39.941+01:00
516,centros-educativos-en-valencia,cbe5d9b9b12d9fbfc12c85833954568bd4990feb,"{'telef': '960914117', 'codcen': '46033310', 'despecific': 'MUNICIPAL BENICALAP', 'provincia': 'València', 'geo_shape': {'coordinates': [-0.38642, 39.49324499907383], 'type': 'Point'}, 'dlibre': 'EI 1er CICLE MUNICIPAL BENICALAP', 'dgenerica': 'ESCOLA INFANTIL DE PRIMER CICLE', 'codpos': '46025', 'regimen': 'PÚBLICO', 'direccion': 'CL. GENERAL LLORENS-POETA DELMONTE I H', 'municipio': 'València', 'mail': 'eibenicalap@eulen.com', 'fax': '0', 'geo_point_2d': [39.49324499907383, -0.38642000000000043]}","{'type': 'Point', 'coordinates': [-0.38642000000000043, 39.49324499907383]}",2022-02-23T09:49:39.941+01:00
